ÿ Albania,ÿ Albania,Lek,ALL,8
ÿ Algeria,ÿ Algeria,Algerian Dinar,DZD,12
ÿ American Samoa,ÿ American Samoa,US Dollar,USD,840
ÿ Andorra,ÿ Andorra,Euro,EUR,978
ÿ Angola,ÿ Angola,Kwanza,AOA,973
Anguilla,Anguilla,East Caribbean Dollar,XCD,951
ÿ Antarctica,ÿ Antarctica,None,,
ÿ Antigua,ÿ Antigua,East Caribbean Dollar,XCD,951
ÿ Argentina,ÿ Argentina,Argentine Peso,ARS,32
ÿ Armenia,ÿ Armenia,Armenian Dram,AMD,51
ÿ Aruba,ÿ Aruba,Aruban Guilder,AWG,533
ÿ Australia,ÿ Australia,Australian Dollar,AUD,36
ÿ Austria,ÿ Austria,Euro,EUR,978
ÿ Azerbaijan,ÿ Azerbaijan,"Azerbaijan Manat; Beginning January 2006, 1 new Manat (AZN) = 5000 old Manats (AZM).",AZN,31
ÿ Bahamas,ÿ Bahamas,Bahamian Dollar,BSD,44
ÿ Bahrain,ÿ Bahrain,Bahraini Dinar,BHD,48
ÿ Bangladesh,ÿ Bangladesh,Taka,BDT,50
ÿ Barbados,ÿ Barbados,Barbados Dollar,BBD,52
ÿ Belarus,ÿ Belarus,Belarusian Ruble,BYR,974
ÿ Belgium,ÿ Belgium,Euro,EUR,978
ÿ Belize,ÿ Belize,Belize Dollar,BZD,84
ÿ Benin,,CFA Franc BCEAO,XOF,952
ÿ Bermuda,,Bermudian Dollar,BMD,60
ÿ Bhutan,,Ngultrum,BTN,64
ÿ Bolivia,,Boliviano,BOB,68
ÿ BosniaHerzegovina,,Convertible Mark,BAM,977
ÿ Botswana,,Pula,BWP,72
ÿ Brazil,,Brazilian Real,BRL,986
ÿ Brunei Darussalam,,Brunei Dollar,BND,96
ÿ Bulgaria,,Bulgarian Lev,BGN,975
ÿ Burkina Faso,,CFA Franc BCEAO,XOF,952
ÿ Burundi,,Burundi Franc,BIF,108
ÿ Cambodia,,Riel,KHR,116
 Cambodia,,US Dollar,USD,
ÿ Cameroon,,CFA Franc BEAC,XAF,950
ÿ Canada,,Canadian Dollar,CAD,124
ÿ Cape Verde,,Cape Verde Escudo,CVE,132
ÿ Cayman Islands,,Cayman Islands Dollar,KYD,136
ÿ Central African Republic,,CFA Franc BEAC,XAF,950
ÿ Chad,,CFA Franc BEAC,XAF,950
ÿ Chile,,Chilean Peso,CLP,152
ÿ China,,Renminbi (Yuan),CNY,156
ÿ Christmas Island,,Australian Dollar,AUD,36
ÿ Cocos (Keeling) Islands,,Australian Dollar,AUD,36
ÿ Colombia,,Colombian Peso,COP,170
ÿ Comoros,,Comoro Franc,KMF,174
"ÿ Congo, Dem. Republic",,Franc Congolais,CDF,976
"ÿ Congo, Republic of",,CFA Franc BEAC,XAF,950
ÿ Cook Islands,,New Zealand Dollar,NZD,554
ÿ Costa Rica,,Costa Rican Col¢n,CRC,188
ÿ Cote D'Ivoire,,CFA Franc BCEAO,XOF,952
ÿ Croatia/Hrvatska,,Croatian Kuna,HRK,191
ÿ Cuba,,Cuban Peso,CUP,192
ÿ Cyprus,,Euro,EUR,978
ÿ Czech Republic,,Czech Koruna,CZK,203
ÿ Denmark,,Danish Krone,DKK,208
ÿ Djibouti,,Djibouti Franc,DJF,262
ÿ Dominica,,East Caribbean Dollar,XCD,951
ÿ Dominican Republic,,Dominican Peso,DOP,214
Afghanistan,,Afghani,AFN,971
Barbuda,,East Caribbean Dollar,XCD,951
Herzegovina,,Convertible Mark,BAM,977
ÿ Ecuador,,US Dollar,USD,840
ÿ Egypt,,Egyptian Pound,EGP,818
ÿ El Salvador,,Salvadoran Col¢n,SVC,222
El Salvador,,US Dollar,USD,840
ÿ Equatorial Guinea,,CFA Franc BEAC,XAF,950
ÿ Eritrea,,Nakfa,ERN,232
ÿ Estonia,,Euro replaced Estonian Kroon in 2011.,EEK,233
ÿ Ethiopia,,Ethiopian Birr,ETB,230
ÿ Falkland Islands (Malvinas),,Falkland Islands Pound,FKP,238
ÿ Faroe Islands,,"Faroese Kr¢na, a version of the Danish krone",DKK,-
ÿ Fiji,,Fiji Dollar,FJD,242
ÿ Finland,,Euro,EUR,978
ÿ France,,Euro,EUR,978
ÿ French Guiana,,Euro,EUR,978
ÿ French Polynesia,,CFP Franc,XPF,953
ÿ French Southern Territories,,Euro,EUR,978
ÿ Gabon,,CFA Franc BEAC,XAF,950
ÿ Gambia,,Dalasi,GMD,270
ÿ Georgia,,Lari,GEL,981
ÿ Germany,,Euro,EUR,978
ÿ Ghana,,Cedi,GHC,288
Gibraltar,,Gibraltar Pound,GIP,292
ÿ Greece,,Euro,EUR,978
ÿ Greenland,,Danish Krone,DKK,208
ÿ Grenada,,East Caribbean Dollar,XCD,951
ÿ Guadeloupe,,Euro,EUR,978
ÿ Guam,,US Dollar,USD,840
ÿ Guatemala,,Quetzal,GTQ,320
ÿ Guinea,,Guinea Franc,GNF,324
ÿ Guinea-Bissau,,Guinea-Bissau Peso,GWP,624
ÿ Guyana,,Guyana Dollar,GYD,328
ÿ Haiti,,Haitian Gourde,HTG,332
Haiti,,US Dollar,USD,840
ÿ Holy See,,Euro,EUR,978
ÿ Honduras,,Lempira,HNL,340
ÿ Hong Kong,,Hong Kong Dollar,HKD,344
ÿ Hungary,,Forint,HUF,348
ÿ Iceland,,Iceland Krona,ISK,352
ÿ India,,Indian Rupee,INR,356
ÿ Indonesia,,Rupiah,IDR,360
ÿ Iran,,Iranian Rial,IRR,364
ÿ Iraq,,Iraqi Dinar,IQD,368
ÿ Ireland,,Euro,EUR,978
ÿ Israel,,New Israeli Sheqel,ILS,376
ÿ Italy,,Euro,EUR,978
ÿ Jamaica,,Jamaican Dollar,JMD,388
ÿ Japan,,Yen,JPY,392
ÿ Jordan,,Jordanian Dinar,JOD,400
ÿ Kazakhstan,,Tenge,KZT,398
ÿ Kenya,,Kenyan Shilling,KES,404
ÿ Kiribati,,Australian Dollar,AUD,36
ÿ Korea (North Korea),,North Korean Won,KPW,408
ÿ Korea (South Korea),,Won,KRW,410
ÿ Kuwait,,Kuwaiti Dinar,KWD,414
ÿ Kyrgyzstan,,Som,KGS,417
ÿ Lao,,Kip,LAK,418
ÿ Latvia,,Euro,EUR,978
ÿ Lebanon,,Lebanese Pound,LBP,422
ÿ Lesotho,,Loti,LSL,426
ÿ Liberia,,Liberian Dollar,LRD,430
ÿ Libya,,Lybian Dinar,LYD,434
ÿ Liechtenstein,,Swiss Franc,CHF,756
ÿ Lithuania,,Euro,LTL,440
ÿ Luxembourg,,Euro,EUR,978
ÿ Macau,,Macanese Pataca,MOP,446
"ÿ Macedonia, Rep. of",,Macedonian Denar,MKD,807
ÿ Madagascar,,Malagasy Franc,MGF,450
ÿ Malawi,,Kwacha,MWK,454
ÿ Malaysia,,Malaysian Ringgit,MYR,458
ÿ Maldives,,Rufiyaa,MVR,462
ÿ Mali,,CFA Franc BCEAO,XOF,952
ÿ Malta,,Maltese Lira,MTL,470
ÿ Marshall Islands,,US Dollar,USD,840
ÿ Martinique,,Euro,EUR,978
ÿ Mauritania,,Ouguiya,MRO,478
ÿ Mauritius,,Mauritius Rupee,MUR,480
ÿ Mayotte,,Euro,EUR,978
ÿ Mexico,,Mexican Peso,MXN,484
"ÿ Micronesia, Federal States of",,US Dollar,USD,840
"ÿ Moldova, Republic of",,Moldovan Leu,MDL,498
ÿ Monaco,,Euro,EUR,978
ÿ Mongolia,,Tugrik (Tugrug),MNT,496
ÿ Montenegro,,Euro,EUR,978
ÿ Montserrat,,East Caribbean Dollar,XCD,951
ÿ Morocco,,Moroccan Dirham,MAD,504
ÿ Mozambique,,Metical,MZM,508
ÿ Myanmar,,Kyat,MMK,104
ÿ Namibia,,Rand,ZAR,710
Namibia,,Namibia Dollar,NAD,516
ÿ Nauru,,Australian Dollar,AUD,36
ÿ Nepal,,Nepalese Rupee,NPR,524
ÿ Netherlands,,Euro,EUR,978
ÿ Netherlands Antilles,,Netherlands Antillan Guilder,ANG,532
ÿ New Caledonia,,CFP Franc,XPF,953
ÿ New Zealand,,New Zealand Dollar,NZD,554
ÿ Nicaragua,,Cordoba Oro,NIO,558
ÿ Niger,,CFA Franc BCEAO,XOF,952
ÿ Nigeria,,Naira,NGN,566
ÿ Niue,,New Zealand Dollar,NZD,554
ÿ Northern Mariana Islands,,US Dollar,USD,840
ÿ Norway,,Norwegian Krone,NOK,578
ÿ Oman,,Rial Omani,OMR,512
ÿ Pakistan,,Pakistan Rupee,PKR,586
ÿ Palau,,US Dollar,USD,840
ÿ State of Palestine,,Egyptian Pound,EGP,
ÿ State of Palestine,,Israeli New Shekel,ILS,
ÿ State of Palestine,,Jordanian Dinar,JOD,
ÿ Panama,,Balboa,PAB,590
Panama,,US Dollar,USD,840
ÿ Papua New Guinea,,Kina,PGK,598
ÿ Paraguay,,Guarani,PYG,600
ÿ Peru,,Nuevo Sol,PEN,604
ÿ Philippines,,Philippine Peso,PHP,608
ÿ Pitcairn Island,,New Zealand Dollar,NZD,554
ÿ Poland,,Zloty,PLN,985
ÿ Portugal,,Euro,EUR,978
ÿ Puerto Rico,,US Dollar,USD,840
ÿ Qatar,,Qatari Rial,QAR,634
ÿ Reunion Island,,Euro,EUR,978
ÿ Romania,,Leu,ROL,642
ÿ Russian Federation,,Russian Ruble,RUR,810
Russian Federation,,Russian Ruble,RUB,643
ÿ Rwanda,,Rwanda Franc,RWF,646
ÿ Saint Helena,,Saint Helena Pound,SHP,654
ÿ Saint Kitts and Nevis,,East Caribbean Dollar,XCD,951
ÿ Saint Lucia,,East Caribbean Dollar,XCD,951
ÿ Saint Vincent and the Grenadines,,East Caribbean Dollar,XCD,951
ÿ Samoa,,Tala,WST,882
ÿ San Marino,,Euro,EUR,978
ÿ Sao Tome and Principe,,Dobra,STD,678
ÿ Saudi Arabia,,Saudi Riyal,SAR,682
ÿ Senegal,,CFA Franc BCEAO,XOF,952
ÿ Serbia,,Serbian Dinar,CSD,891
ÿ Seychelles,,Seychelles Rupee,SCR,690
ÿ Sierra Leone,,Leone,SLL,694
ÿ Singapore,,Singapore Dollar,SGD,702
ÿ Slovakia (Slovak Republic),,Euro,EUR,978
ÿ Slovenia,,Euro,EUR,978
ÿ Solomon Islands,,Solomon Islands Dollar,SBD,90
ÿ Somalia,,Somali Shilling,SOS,706
ÿ South Africa,,Rand,ZAR,710
ÿ South Sudan,,South Sudanese pound,SSP,728
ÿ Spain,,Euro,EUR,978
ÿ Sri Lanka,,Sri Lanka Rupee,LKR,144
Sudan,,Sudanese Pound,SDG,938
ÿ Suriname,,Suriname Guilder,SRG,740
ÿ Swaziland,,Lilangeni,SZL,748
ÿ Sweden,,Swedish Krona,SEK,752
ÿ Switzerland,,Swiss Franc,CHF,756
ÿ Syrian Arab Republic,,Syrian Pound,SYP,760
"ÿ Taiwan, Republic of China",,New Taiwan Dollar,TWD,901
ÿ Tajikistan,,Somoni,TJS,972
ÿ Tanzania,,Tanzanian Shilling,TZS,834
ÿ Thailand,,Thai Baht,THB,764
ÿ Timor Leste,,US Dollar,USD,840
ÿ Togo,,CFA Franc BCEAO,XOF,952
ÿ Tokelau,,New Zealand Dollar,NZD,554
ÿ Tonga,,Pa?anga,TOP,776
ÿ Trinidad and Tobago,,Trinidad and Tobago Dollar,TTD,780
ÿ Tunisia,,Tunisian Dinar,TND,788
ÿ Turkey,,Yeni Trk Liras (YTL),TRY,949
ÿ Turkmenistan,,Manat,TMM,795
ÿ Turks and Caicos Islands,,US Dollar,USD,840
ÿ Tuvalu,,Australian Dollar,AUD,36
ÿ Uganda,,Uganda Shilling,UGX,800
ÿ Ukraine,,Hryvnia,UAH,980
ÿ United Arab Emirates,,UAE Dirham,AED,784
ÿ United Kingdom,,Pound Sterling,GBP,826
ÿ United States,,US Dollar(Same day),USS,998
ÿ Uruguay,,Peso Uruguayo,UYU,858
ÿ Uzbekistan,,Uzbekistan Sum,UZS,860
ÿ Vanuatu,,Vatu,VUV,548
ÿ Vatican City State (Holy See),,Euro,EUR,978
ÿ Venezuela,,Venezuelan Bol¡var (Bol¡var fuerte venezolano) (since 1 January 2008;ÿ,VEF,937
ÿ Vietnam,,Vietnamese Dong,VND,704
ÿ Virgin Islands (British),,US Dollar,USD,840
ÿ Virgin Islands (U.S.),,US Dollar,USD,840
ÿ Wallis and Futuna Islands,,CFP Franc,XPF,953
ÿ Western Sahara,,Moroccan Dirham,MAD,504
ÿ Yemen,,Yemeni Rial,YER,886
ÿ Zambia,,Kwacha,ZMK,894
ÿ Zimbabwe,,Zimbabwe Dollar,ZWD,716
